Item,Year,hg/ha_yield,AvgTemp,Rainfall
1,2009,361747,14.65,0.375093584763597
1,2009,361747,14.65,2.11946764217792
1,2009,361747,14.65,1.86566545756869
1,2009,361747,14.65,1.0925939915304
1,2009,361747,14.65,39.6
1,2009,361747,14.65,1.09955695673938
1,2009,361747,14.65,-0.15080675846351
1,2009,361747,14.65,0.194674403680487
1,2009,361747,14.65,-0.0736275332041813
1,2009,361747,14.65,0.1
1,2009,361747,14.65,0.318821794610194
1,2009,361747,14.65,0.124409004008477
1,2009,361747,14.65,7.5
1,2009,361747,14.65,0.859824887424473
1,2009,361747,14.65,2.09362092563567
1,2009,361747,14.65,47.3
1,2009,361747,14.65,-0.623889203883671
1,2009,361747,14.65,0.477172184900731
1,2009,361747,14.65,1.53936973277413
1,2009,361747,14.65,3.2608604270116
1,2009,361747,14.65,-0.311580747683884
1,2009,361747,14.65,0.817979040271432
1,2009,361747,14.65,1.28259652046896
1,2009,361747,14.65,-0.221235702156598
1,2009,361747,14.65,-1.12119792539993
1,2009,361747,14.65,-0.450231469052362
1,2009,361747,14.65,0.448175224303093
1,2009,361747,14.65,0.235046184054106
1,2009,361747,14.65,-1.01167232091648
1,2009,361747,14.65,-0.303673247397136
1,2009,361747,14.65,0.820599396430744
1,2009,361747,14.65,0.80325134380859
1,2009,361747,14.65,-1.16348581359691
1,2009,361747,14.65,-1.22627105842873
1,2009,361747,14.65,2.15569021409028
1,2009,361747,14.65,-1.46212947224297
1,2009,361747,14.65,0.325778807105955
1,2009,361747,14.65,0.320772382292269
1,2009,361747,14.65,-0.436538548459446
1,2009,361747,14.65,47.8
1,2009,361747,14.65,0.582929683916298
1,2009,361747,14.65,0.610816663928226
1,2009,361747,14.65,39.0
1,2009,361747,14.65,49.6
1,2009,361747,14.65,36.2
1,2009,361747,14.65,33.6
1,2009,361747,14.65,0.0244245763325281
1,2009,361747,14.65,1.11963240110028
1,2009,361747,14.65,36.4
1,2009,361747,14.65,45.0
1,2009,361747,14.65,32.4
1,2009,361747,14.65,0.3
1,2009,361747,14.65,0.5
1,2009,361747,14.65,2.5
1,2009,361747,14.65,11.5
1,2009,361747,14.65,3.1
1,2009,361747,14.65,1.3
1,2009,361747,14.65,81.0
1,2009,361747,14.65,53.4
1,2009,361747,14.65,41.4
1,2009,361747,14.65,48.8
1,2009,361747,14.65,95.8
1,2009,361747,14.65,90.4
1,2009,361747,14.65,141.2
1,2009,361747,14.65,162.2
1,2009,361747,19.01,0.8
1,2009,361747,19.01,0.6
1,2009,361747,19.01,6.4
1,2009,361747,19.01,0.2
1,2009,361747,19.01,0.4
1,2009,361747,19.01,3.0
1,2009,361747,19.01,1.2
1,2009,361747,19.01,5.8
1,2009,361747,19.01,11.6
1,2009,361747,19.01,1.8
1,2009,361747,19.01,8.6
1,2009,361747,19.01,12.6
1,2009,361747,19.01,8.4
1,2009,361747,19.01,6.2
1,2009,361747,19.01,20.0
1,2009,361747,19.01,21.0
1,2009,361747,19.01,3.2
1,2009,361747,19.01,4.8
1,2009,361747,19.01,4.2
1,2009,361747,19.01,1.4
1,2009,361747,19.01,8.0
1,2009,361747,19.01,14.4
1,2009,361747,19.01,4.6
1,2009,361747,19.01,2.0
1,2009,361747,19.01,5.6
1,2009,361747,19.01,1.6
1,2009,361747,19.01,6.0
1,2009,361747,19.01,4.4
1,2009,361747,19.01,5.4
1,2009,361747,19.01,3.6
1,2009,361747,19.01,5.0
1,2009,361747,19.01,7.8
1,2009,361747,19.01,1.0
1,2009,361747,19.01,6.8
1,2009,361747,19.01,9.8
1,2009,361747,19.01,3.8
1,2009,361747,19.01,2.4
1,2009,361747,19.01,5.2
1,2009,361747,19.01,6.6
1,2009,361747,19.01,13.4
1,2009,361747,19.01,-0.80952257680817
1,2009,361747,19.01,10.2
1,2009,361747,19.01,28.8
1,2009,361747,19.01,7.0
1,2009,361747,19.01,10.6
1,2009,361747,19.01,25.8
1,2009,361747,19.01,9.4
1,2009,361747,19.01,4.0
1,2009,361747,19.01,19.4
1,2009,361747,19.01,21.2
1,2009,361747,19.01,36.0
1,2009,361747,19.01,23.4
1,2009,361747,19.01,12.4
1,2009,361747,19.01,24.6
1,2009,361747,19.01,24.8
1,2009,361747,19.01,32.0
1,2009,361747,19.01,15.4
1,2009,361747,19.01,13.0
1,2009,361747,19.01,17.2
1,2009,361747,19.01,46.4
1,2009,361747,19.01,15.8
1,2009,361747,19.01,14.2
1,2009,361747,19.01,11.4
1,2009,361747,19.01,-2.07660235271594
1,2009,361747,19.01,2.8
1,2009,361747,19.01,0.711805935867538
1,2009,361747,19.01,7.6
1,2009,361747,19.01,1.466225858048
1,2009,361747,19.01,13.6
1,2009,361747,19.01,14.6
1,2009,361747,19.01,-0.247561751226932
1,2009,361747,19.01,0.485760421078915
1,2009,361747,19.01,0.15266845354369
1,2009,361747,19.01,10.4
1,2009,361747,19.01,18.0
1,2009,361747,19.01,26.0
1,2009,361747,19.01,32.6
1,2009,361747,19.01,9.2
1,2009,361747,19.01,17.6
1,2009,361747,19.01,10.0
1,2009,361747,19.01,12.0
1,2009,361747,19.01,3.4
1,2009,361747,19.01,38.8
1,2009,361747,19.01,1.27601535120633
1,2009,361747,19.01,25.6
1,2009,361747,19.01,7.2
1,2009,361747,19.01,19.8
1,2009,361747,19.01,16.6
1,2009,361747,19.01,30.0
1,2009,361747,19.01,38.6
1,2009,361747,19.01,63.6
1,2009,361747,19.01,189.0
1,2009,361747,19.01,58.6
1,2009,361747,19.01,36.6
1,2009,361747,19.01,24.4
1,2009,361747,19.01,16.8
1,2009,361747,19.01,62.6
1,2009,361747,19.01,5.93387327576996
1,2009,361747,19.01,7.4
1,2009,361747,19.01,15.6
1,2009,361747,19.01,17.4
1,2009,361747,19.01,38.0
1,2009,361747,19.01,59.0
1,2009,361747,19.01,11.2
1,2009,361747,19.01,29.8
1,2009,361747,19.01,20.2
1,2009,361747,19.01,42.8
1,2009,361747,19.01,76.0
1,2009,361747,19.01,19.6
1,2009,361747,19.01,12.2
1,2009,361747,19.01,55.8
1,2009,361747,19.01,70.0
1,2009,361747,19.01,71.2
1,2009,361747,19.01,15.2
1,2009,361747,19.01,9.0
1,2009,361747,19.01,14.8
1,2009,361747,19.01,11.0
1,2009,361747,19.01,141.8
1,2009,361747,19.01,96.0
1,2009,361747,19.01,371.0
1,2009,361747,19.01,58.0
1,2009,361747,19.01,17.0
1,2009,361747,19.01,29.4
1,2009,361747,19.01,34.2
1,2009,361747,19.01,47.6
1,2009,361747,19.01,23.0
1,2009,361747,19.01,29.2
1,2009,361747,19.01,51.4
1,2009,361747,19.01,22.6
1,2009,361747,19.01,19.2
1,2009,361747,19.01,22.0
1,2009,361747,19.01,8.8
1,2009,361747,19.01,2.2
1,2009,361747,19.01,12.8
1,2009,361747,19.01,2.6
1,2009,361747,19.01,19.0
1,2009,361747,19.01,26.6
1,2009,361747,19.01,13.2
1,2009,361747,19.01,45.4
1,2009,361747,19.01,147.2
1,2009,361747,19.01,13.8
1,2009,361747,19.01,35.2
1,2009,361747,19.01,21.8
1,2009,361747,19.01,67.0
1,2009,361747,19.01,14.0
1,2009,361747,19.01,18.6
1,2009,361747,19.01,11.8
1,2009,361747,19.01,32.7
1,2009,361747,19.01,21.6
1,2009,361747,19.01,71.4
1,2009,361747,19.01,23.6
1,2009,361747,19.01,18.2
1,2009,361747,19.01,26.8
1,2009,361747,19.01,16.0
1,2009,361747,19.01,17.8
1,2009,361747,19.01,8.2
1,2009,361747,19.01,34.8
1,2009,361747,19.01,50.4
1,2009,361747,19.01,30.2
1,2009,361747,19.01,-0.551411470675298
1,2009,361747,19.01,39.2
1,2009,361747,19.01,23.8
1,2009,361747,19.01,20.6
1,2009,361747,19.01,2.06818551880446
1,2009,361747,19.01,-0.173189566691356
1,2009,361747,19.01,1.9273528891516
1,2009,361747,19.01,16.2
1,2009,361747,19.01,0.019188473326956
1,2009,361747,19.01,-0.411710174920067
1,2009,361747,19.01,0.186258128341741
1,2009,361747,19.01,1.27832831071851
1,2009,361747,19.01,0.690299564154365
1,2009,361747,19.01,2.09632643185396
1,2009,361747,19.01,0.180836420549191
1,2009,361747,19.01,2.29666581521688
1,2009,361747,19.01,45.2
1,2009,361747,19.01,107.4
1,2009,361747,19.01,40.0
1,2009,361747,19.01,10.8
1,2009,361747,19.01,43.0
1,2009,361747,19.01,34.4
1,2009,361747,19.01,45.6
1,2009,361747,19.01,1.9560740373609
1,2009,361747,19.01,28.0
1,2009,361747,19.01,32.8
1,2009,361747,19.01,34.6
1,2009,361747,19.01,36.8
1,2009,361747,19.01,27.8
1,2009,361747,19.01,2.21053175904525
1,2009,361747,19.01,0.528259424719501
1,2009,361747,19.01,-1.35916875631873
1,2009,361747,19.01,0.665531764044069
1,2009,361747,19.01,1.27126777542751
1,2009,361747,19.01,-0.0646934683959798
1,2009,361747,19.01,27.6
1,2009,361747,19.01,39.8
1,2009,361747,19.01,28.6
1,2009,361747,19.01,58.4
1,2009,361747,19.01,16.4
1,2009,361747,19.01,18.4
1,2009,361747,19.01,-0.639936306701252
1,2009,361747,19.01,0.650289655528233
1,2009,361747,19.01,23.2
1,2009,361747,19.01,46.0
1,2009,361747,19.01,48.0
1,2009,361747,19.01,27.2
1,2009,361747,19.01,15.0
1,2009,361747,19.01,31.8
1,2009,361747,19.01,38.2
1,2009,361747,19.01,73.2
1,2009,361747,19.01,41.8
1,2009,361747,19.01,43.4
1,2009,361747,19.01,83.2
1,2009,361747,19.01,26.4
1,2009,361747,19.01,25.4
1,2009,361747,19.01,70.6
1,2009,361747,19.01,54.2
1,2009,361747,19.01,31.2
1,2009,361747,19.01,134.8
1,2009,361747,19.01,20.8
1,2009,361747,19.01,84.4
1,2009,361747,19.01,41.0
1,2009,361747,19.01,9.6
1,2009,361747,19.01,29.6
1,2009,361747,19.01,0.99187161348106
1,2009,361747,19.01,44.2
1,2009,361747,19.01,24.0
1,2009,361747,19.01,18.8
1,2009,361747,19.01,50.6
1,2009,361747,19.01,31.6
1,2009,361747,19.01,49.0
1,2009,361747,19.01,60.8
1,2009,361747,19.01,1.81401584663536
1,2009,361747,19.01,57.4
1,2009,361747,19.01,33.8
1,2009,361747,19.01,47.0
1,2009,361747,19.01,0.735524896253089
1,2009,361747,19.01,27.0
1,2009,361747,19.01,-0.680402603254059
1,2009,361747,19.01,-0.613103520686344
1,2009,361747,19.01,30.6
1,2009,361747,19.01,35.6
1,2009,361747,19.01,33.0
1,2009,361747,19.01,1.02096133210073
1,2009,361747,19.01,0.751683691536009
1,2009,361747,19.01,3.35544564881987
1,2009,361747,19.01,29.0
1,2009,361747,19.01,-1.52237907095503
1,2009,361747,19.01,-0.937316120242848
1,2009,361747,19.01,-0.510491746300382
1,2009,361747,19.01,-0.270498038795743
1,2009,361747,19.01,-1.49628973196612
1,2009,361747,19.01,20.4
1,2009,361747,19.01,-0.364192434168238
1,2009,361747,19.01,25.0
1,2009,361747,19.01,0.18798628806298
1,2009,361747,19.01,-0.699089411664239
1,2009,361747,19.01,-0.416917704096171
1,2009,361747,19.01,-0.148519503291617
1,2009,361747,19.01,1.8692610531611
1,2009,361747,19.01,1.22071530860024
1,2009,361747,19.01,-0.151557702730379
1,2009,361747,19.01,37.8
1,2009,361747,19.01,-0.195065822289628
1,2009,361747,19.01,-0.260860162691678
1,2009,361747,19.01,44.4
1,2009,361747,19.01,56.8
1,2009,361747,19.01,45.8
1,2009,361747,19.01,25.2
1,2009,361747,19.01,48.2
1,2009,361747,19.01,0.28706032386436
1,2009,361747,19.01,-1.29539970019906
1,2009,361747,19.01,-1.3868557421865
1,2009,361747,19.01,-1.93447009453238
1,2009,361747,19.01,-1.75123746782078
1,2009,361747,19.01,-0.229801562205118
1,2009,361747,19.01,-0.169418529230818
1,2009,361747,19.01,-1.14243872565879
1,2009,361747,19.01,-0.686440686668682
1,2009,361747,19.01,-1.87328570471626
1,2009,361747,19.01,-0.898502523236225
1,2009,361747,19.01,-1.26496777665941
1,2009,361747,19.01,-1.50746153676659
1,2009,361747,19.01,2.09087792386102
1,2009,361747,19.01,-1.38653519944975
1,2009,361747,19.01,-1.11136571664562
1,2009,361747,19.01,-1.72096581564947
1,2009,361747,19.01,-1.84269350980819
1,2009,361747,19.01,-1.44563606147694
1,2009,361747,19.01,-0.836035962473112
1,2009,361747,19.01,-0.684998244353288
1,2009,361747,19.01,1.20274264331717
1,2009,361747,19.01,0.288502766179725
1,2009,361747,19.01,-1.14259899702714
1,2009,361747,19.01,-1.72112608701784
1,2009,361747,19.01,-1.75155801055755
1,2009,361747,19.01,-1.50698072266146
1,2009,361747,19.01,-0.834112706052572
1,2009,361747,19.01,0.172544841282495
1,2009,361747,19.01,-0.13145385137755
1,2009,361747,19.01,-0.105509526152382
1,2009,361747,19.01,-0.7159109819981
1,2009,361747,19.01,0.472055935628056
1,2009,361747,19.01,-0.687081772142172
1,2009,361747,19.01,-1.62950977366206
1,2009,361747,19.01,0.503449487377999
1,2009,361747,19.01,-0.595625730154772
1,2009,361747,19.01,-0.229160476731614
1,2009,361747,19.01,0.715190781208754
1,2009,361747,19.01,-1.05162376914486
1,2009,361747,19.01,0.105430410836497
1,2009,361747,19.01,1.41127850978041
1,2009,361747,19.01,-1.47863232691063
1,2009,361747,19.01,-1.50794235087172
1,2009,361747,19.01,-1.08141460721107
1,2009,361747,19.01,-0.777896728656124
1,2009,361747,19.01,-1.11120544527721
1,2009,361747,19.01,-1.35594300454168
1,2009,361747,19.01,-0.989477751118464
1,2009,361747,19.01,-0.835875691104711
1,2009,361747,19.01,2.02344295067829
1,2009,361747,19.01,2.11217437940332
1,2009,361747,19.01,-1.93655362232125
1,2009,361747,19.01,-0.168937715125729
1,2009,361747,19.01,-0.778057000024468
1,2009,361747,19.01,-0.747785347853188
1,2009,361747,19.01,-0.83619623384147
1,2009,361747,19.01,1.2938781425678
1,2009,361747,19.01,0.316851161930551
1,2009,361747,19.01,-0.626698739167971
1,2009,361747,19.01,2.17640392521857
1,2009,361747,19.01,0.438899398826017
1,2009,361747,19.01,-0.304026387293085
1,2009,361747,19.01,22.8
1,2009,361747,19.01,0.352553507756362
1,2009,361747,19.01,66.2
1,2009,361747,19.01,43.8
1,2009,361747,19.01,56.6
1,2009,361747,19.01,89.0
1,2009,361747,19.01,76.2
1,2009,361747,19.01,-0.0017213466281376
1,2009,361747,19.01,35.4
1,2009,361747,19.01,1.36932075652386
1,2009,361747,19.01,34.0
1,2009,361747,19.01,35.0
1,2009,361747,19.01,68.2
1,2009,361747,19.01,278.4
1,2009,361747,19.01,140.2
1,2009,361747,19.01,102.2
1,2009,361747,19.01,57.8
1,2009,361747,19.01,62.0
1,2009,361747,19.01,47.4
1,2009,361747,19.01,37.2
1,2009,361747,19.01,63.4
1,2009,361747,19.01,48.4
1,2009,361747,19.01,53.2
1,2009,361747,19.01,121.6
1,2009,361747,19.01,69.2
1,2009,361747,19.01,27.4
1,2009,361747,19.01,28.4
1,2009,361747,19.01,41.6
1,2009,361747,19.01,86.4
1,2009,361747,19.01,43.2
1,2009,361747,19.01,56.4
1,2009,361747,19.01,54.8
1,2009,361747,19.01,22.4
1,2009,361747,19.01,31.4
1,2009,361747,19.01,39.4
1,2009,361747,19.01,33.4
1,2009,361747,19.01,118.2
1,2009,361747,19.01,143.8
1,2009,361747,19.01,42.6
1,2009,361747,19.01,59.8
1,2009,361747,19.01,35.8
1,2009,361747,19.01,55.2
1,2009,361747,19.01,-1.26555745067297
1,2009,361747,19.01,0.804645834532686
1,2009,361747,19.01,28.2
1,2009,361747,19.01,177.6
1,2009,361747,19.01,44.8
1,2009,361747,19.01,86.2
1,2009,361747,19.01,21.4
1,2009,361747,19.01,54.0
1,2009,361747,19.01,42.4
1,2009,361747,19.01,53.0
1,2009,361747,19.01,236.8
1,2009,361747,19.01,93.4
1,2009,361747,19.01,79.6
1,2009,361747,19.01,95.2
1,2009,361747,19.01,52.6
1,2009,361747,19.01,65.2
1,2009,361747,19.01,22.2
1,2009,361747,19.01,206.8
1,2009,361747,19.01,-1.39282365342969
1,2009,361747,19.01,-1.57802418969982
1,2009,361747,19.01,-1.11775451009851
1,2009,361747,19.01,24.2
1,2009,361747,19.01,-0.987882598441836
1,2009,361747,19.01,44.0
1,2009,361747,19.01,26.2
1,2009,361747,19.01,0.0453110548206225
1,2009,361747,19.01,-0.447733861107714
1,2009,361747,19.01,1.0668727445295
1,2009,361747,19.01,1.08164444294511
1,2009,361747,19.01,0.901781619781268
1,2009,361747,19.01,1.41989189949897
1,2009,361747,19.01,55.0
1,2009,361747,19.01,0.736201153311093
1,2009,361747,19.01,-0.0607555099725019
1,2009,361747,19.01,-0.429830884698283
1,2009,361747,19.01,2.30740066722222
1,2009,361747,19.01,0.375093584763597
1,2009,361747,19.01,2.11946764217792
1,2009,361747,19.01,1.86566545756869
1,2009,361747,19.01,1.0925939915304
1,2009,361747,19.01,39.6
1,2009,361747,19.01,1.09955695673938
1,2009,361747,19.01,-0.15080675846351
1,2009,361747,19.01,0.194674403680487
1,2009,361747,19.01,-0.0736275332041813
1,2009,361747,19.01,0.1
1,2009,361747,19.01,0.318821794610194
1,2009,361747,19.01,0.124409004008477
1,2009,361747,19.01,7.5
1,2009,361747,19.01,0.859824887424473
1,2009,361747,19.01,2.09362092563567
1,2009,361747,19.01,47.3
1,2009,361747,19.01,-0.623889203883671
1,2009,361747,19.01,0.477172184900731
1,2009,361747,19.01,1.53936973277413
1,2009,361747,19.01,3.2608604270116
1,2009,361747,19.01,-0.311580747683884
1,2009,361747,19.01,0.817979040271432
1,2009,361747,19.01,1.28259652046896
1,2009,361747,19.01,-0.221235702156598
1,2009,361747,19.01,-1.12119792539993
1,2009,361747,19.01,-0.450231469052362
1,2009,361747,19.01,0.448175224303093
1,2009,361747,19.01,0.235046184054106
1,2009,361747,19.01,-1.01167232091648
1,2009,361747,19.01,-0.303673247397136
1,2009,361747,19.01,0.820599396430744
1,2009,361747,19.01,0.80325134380859
1,2009,361747,19.01,-1.16348581359691
1,2009,361747,19.01,-1.22627105842873
1,2009,361747,19.01,2.15569021409028
1,2009,361747,19.01,-1.46212947224297
1,2009,361747,19.01,0.325778807105955
1,2009,361747,19.01,0.320772382292269
1,2009,361747,19.01,-0.436538548459446
1,2009,361747,19.01,47.8
1,2009,361747,19.01,0.582929683916298
1,2009,361747,19.01,0.610816663928226
1,2009,361747,19.01,39.0
1,2009,361747,19.01,49.6
1,2009,361747,19.01,36.2
1,2009,361747,19.01,33.6
1,2009,361747,19.01,0.0244245763325281
1,2009,361747,19.01,1.11963240110028
1,2009,361747,19.01,36.4
1,2009,361747,19.01,45.0
1,2009,361747,19.01,32.4
1,2009,361747,19.01,0.3
1,2009,361747,19.01,0.5
1,2009,361747,19.01,2.5
1,2009,361747,19.01,11.5
1,2009,361747,19.01,3.1
1,2009,361747,19.01,1.3
1,2009,361747,19.01,81.0
1,2009,361747,19.01,53.4
1,2009,361747,19.01,41.4
1,2009,361747,19.01,48.8
1,2009,361747,19.01,95.8
1,2009,361747,19.01,90.4
1,2009,361747,19.01,141.2
1,2009,361747,19.01,162.2
1,2009,361747,18.18,0.8
1,2009,361747,18.18,0.6
1,2009,361747,18.18,6.4
1,2009,361747,18.18,0.2
1,2009,361747,18.18,0.4
1,2009,361747,18.18,3.0
1,2009,361747,18.18,1.2
1,2009,361747,18.18,5.8
1,2009,361747,18.18,11.6
1,2009,361747,18.18,1.8
1,2009,361747,18.18,8.6
1,2009,361747,18.18,12.6
1,2009,361747,18.18,8.4
1,2009,361747,18.18,6.2
1,2009,361747,18.18,20.0
1,2009,361747,18.18,21.0
1,2009,361747,18.18,3.2
1,2009,361747,18.18,4.8
1,2009,361747,18.18,4.2
1,2009,361747,18.18,1.4
1,2009,361747,18.18,8.0
1,2009,361747,18.18,14.4
1,2009,361747,18.18,4.6
1,2009,361747,18.18,2.0
1,2009,361747,18.18,5.6
1,2009,361747,18.18,1.6
1,2009,361747,18.18,6.0
1,2009,361747,18.18,4.4
1,2009,361747,18.18,5.4
1,2009,361747,18.18,3.6
1,2009,361747,18.18,5.0
1,2009,361747,18.18,7.8
1,2009,361747,18.18,1.0
1,2009,361747,18.18,6.8
1,2009,361747,18.18,9.8
1,2009,361747,18.18,3.8
1,2009,361747,18.18,2.4
1,2009,361747,18.18,5.2
1,2009,361747,18.18,6.6
1,2009,361747,18.18,13.4
1,2009,361747,18.18,-0.80952257680817
1,2009,361747,18.18,10.2
1,2009,361747,18.18,28.8
1,2009,361747,18.18,7.0
1,2009,361747,18.18,10.6
1,2009,361747,18.18,25.8
1,2009,361747,18.18,9.4
1,2009,361747,18.18,4.0
1,2009,361747,18.18,19.4
1,2009,361747,18.18,21.2
1,2009,361747,18.18,36.0
1,2009,361747,18.18,23.4
1,2009,361747,18.18,12.4
1,2009,361747,18.18,24.6
1,2009,361747,18.18,24.8
1,2009,361747,18.18,32.0
1,2009,361747,18.18,15.4
1,2009,361747,18.18,13.0
1,2009,361747,18.18,17.2
1,2009,361747,18.18,46.4
1,2009,361747,18.18,15.8
1,2009,361747,18.18,14.2
1,2009,361747,18.18,11.4
1,2009,361747,18.18,-2.07660235271594
1,2009,361747,18.18,2.8
1,2009,361747,18.18,0.711805935867538
1,2009,361747,18.18,7.6
1,2009,361747,18.18,1.466225858048
1,2009,361747,18.18,13.6
1,2009,361747,18.18,14.6
1,2009,361747,18.18,-0.247561751226932
1,2009,361747,18.18,0.485760421078915
1,2009,361747,18.18,0.15266845354369
1,2009,361747,18.18,10.4
1,2009,361747,18.18,18.0
1,2009,361747,18.18,26.0
1,2009,361747,18.18,32.6
1,2009,361747,18.18,9.2
1,2009,361747,18.18,17.6
1,2009,361747,18.18,10.0
1,2009,361747,18.18,12.0
1,2009,361747,18.18,3.4
1,2009,361747,18.18,38.8
1,2009,361747,18.18,1.27601535120633
1,2009,361747,18.18,25.6
1,2009,361747,18.18,7.2
1,2009,361747,18.18,19.8
1,2009,361747,18.18,16.6
1,2009,361747,18.18,30.0
1,2009,361747,18.18,38.6
1,2009,361747,18.18,63.6
1,2009,361747,18.18,189.0
1,2009,361747,18.18,58.6
1,2009,361747,18.18,36.6
1,2009,361747,18.18,24.4
1,2009,361747,18.18,16.8
1,2009,361747,18.18,62.6
1,2009,361747,18.18,5.93387327576996
1,2009,361747,18.18,7.4
1,2009,361747,18.18,15.6
1,2009,361747,18.18,17.4
1,2009,361747,18.18,38.0
1,2009,361747,18.18,59.0
1,2009,361747,18.18,11.2
1,2009,361747,18.18,29.8
1,2009,361747,18.18,20.2
1,2009,361747,18.18,42.8
1,2009,361747,18.18,76.0
1,2009,361747,18.18,19.6
1,2009,361747,18.18,12.2
1,2009,361747,18.18,55.8
1,2009,361747,18.18,70.0
1,2009,361747,18.18,71.2
1,2009,361747,18.18,15.2
1,2009,361747,18.18,9.0
1,2009,361747,18.18,14.8
1,2009,361747,18.18,11.0
1,2009,361747,18.18,141.8
1,2009,361747,18.18,96.0
1,2009,361747,18.18,371.0
1,2009,361747,18.18,58.0
1,2009,361747,18.18,17.0
1,2009,361747,18.18,29.4
1,2009,361747,18.18,34.2
1,2009,361747,18.18,47.6
1,2009,361747,18.18,23.0
1,2009,361747,18.18,29.2
1,2009,361747,18.18,51.4
1,2009,361747,18.18,22.6
1,2009,361747,18.18,19.2
1,2009,361747,18.18,22.0
1,2009,361747,18.18,8.8
1,2009,361747,18.18,2.2
1,2009,361747,18.18,12.8
1,2009,361747,18.18,2.6
1,2009,361747,18.18,19.0
1,2009,361747,18.18,26.6
1,2009,361747,18.18,13.2
1,2009,361747,18.18,45.4
1,2009,361747,18.18,147.2
1,2009,361747,18.18,13.8
1,2009,361747,18.18,35.2
1,2009,361747,18.18,21.8
1,2009,361747,18.18,67.0
1,2009,361747,18.18,14.0
1,2009,361747,18.18,18.6
1,2009,361747,18.18,11.8
1,2009,361747,18.18,32.7
1,2009,361747,18.18,21.6
1,2009,361747,18.18,71.4
1,2009,361747,18.18,23.6
1,2009,361747,18.18,18.2
1,2009,361747,18.18,26.8
1,2009,361747,18.18,16.0
1,2009,361747,18.18,17.8
1,2009,361747,18.18,8.2
1,2009,361747,18.18,34.8
1,2009,361747,18.18,50.4
1,2009,361747,18.18,30.2
1,2009,361747,18.18,-0.551411470675298
1,2009,361747,18.18,39.2
1,2009,361747,18.18,23.8
1,2009,361747,18.18,20.6
1,2009,361747,18.18,2.06818551880446
1,2009,361747,18.18,-0.173189566691356
1,2009,361747,18.18,1.9273528891516
1,2009,361747,18.18,16.2
1,2009,361747,18.18,0.019188473326956
1,2009,361747,18.18,-0.411710174920067
1,2009,361747,18.18,0.186258128341741
1,2009,361747,18.18,1.27832831071851
1,2009,361747,18.18,0.690299564154365
1,2009,361747,18.18,2.09632643185396
1,2009,361747,18.18,0.180836420549191
1,2009,361747,18.18,2.29666581521688
1,2009,361747,18.18,45.2
1,2009,361747,18.18,107.4
1,2009,361747,18.18,40.0
1,2009,361747,18.18,10.8
1,2009,361747,18.18,43.0
1,2009,361747,18.18,34.4
1,2009,361747,18.18,45.6
1,2009,361747,18.18,1.9560740373609
1,2009,361747,18.18,28.0
1,2009,361747,18.18,32.8
1,2009,361747,18.18,34.6
1,2009,361747,18.18,36.8
1,2009,361747,18.18,27.8
1,2009,361747,18.18,2.21053175904525
1,2009,361747,18.18,0.528259424719501
1,2009,361747,18.18,-1.35916875631873
1,2009,361747,18.18,0.665531764044069
1,2009,361747,18.18,1.27126777542751
1,2009,361747,18.18,-0.0646934683959798
1,2009,361747,18.18,27.6
1,2009,361747,18.18,39.8
